Format,,,,,,,,,,,,
Venue,,,,,,,,,,,,
Vehicle,,,,,,,,,,,,
Driver,,,,,,,,,,,,
Device,,,,,,,,,,,,
Comment,,,,,,,,,,,,
Log Date,s,,,,,,,,,,,
Log Time,s,,,,,,,,,,,
Sample Rate,s,,,,,,,,,,,
Duration,m,,,,,,,,,,,
Range,m,,,,,,,,,,,
Beacon Markers,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Time,G Force Lat,G Force Long,G Force Vert,Damper Pos FL,Damper Pos FR,Damper Pos RL,Damper Pos RR,Wheel Speed FL,Wheel Speed FR,Wheel Speed RL,Wheel Speed RR,Steering Wheel Angle
s,G,G,G,mm,mm,mm,mm,km/h,mph,km/h,km/h,deg
,,,,,,,,,,,,
,,,,,,,,,,,,
109.14,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
109.16,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
109.18,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
109.2,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
109.22,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
109.24,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
109.26,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
109.28,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
109.3,0,0.04,0,-14.79,-23.69,-5.23,-8.26,0,0,0,0,6
109.32,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
109.34,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6.1
109.36,0.01,0.04,0,-14.79,-23.69,-5.23,-8.26,0,0,0,0,6
109.38,0.01,0.04,0,-14.79,-23.69,-5.23,-8.26,0,0,0,0,6
109.4,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
109.42,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
109.44,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
109.46,0.01,0.04,0,-14.79,-23.69,-5.23,-8.26,0,0,0,0,6
109.48,0.01,0.04,0,-14.79,-23.69,-5.23,-8.26,0,0,0,0,6
109.5,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
109.52,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
109.54,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
109.56,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
109.58,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
109.6,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
109.62,0,0.04,0,-14.79,-23.69,-5.23,-8.26,0,0,0,0,6
109.64,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
109.66,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
109.68,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
109.7,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
109.72,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
109.74,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
109.76,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
109.78,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
109.8,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
109.82,0.01,0.04,0,-14.79,-23.69,-5.23,-8.26,0,0,0,0,6
109.84,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
109.86,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
109.88,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
109.9,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
109.92,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
109.94,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
109.96,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6.1
109.98,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
110,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
110.02,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
110.04,0,0.04,0,-14.79,-23.69,-5.23,-8.26,0,0,0,0,6
110.06,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
110.08,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
110.1,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
110.12,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
110.14,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
110.16,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
110.18,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
110.2,0.01,0.04,0,-14.81,-23.69,-5.23,-8.28,0,0,0,0,6
110.22,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
110.24,0,0.04,0,-14.79,-23.69,-5.23,-8.26,0,0,0,0,6
110.26,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6.1
110.28,0.01,0.04,0,-14.79,-23.69,-5.23,-8.26,0,0,0,0,6
110.3,0,0.04,0,-14.79,-23.69,-5.23,-8.26,0,0,0,0,6
110.32,0,0.04,0,-14.79,-23.69,-5.23,-8.26,0,0,0,0,6
110.34,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6.1
110.36,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
110.38,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
110.4,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
110.42,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
110.44,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
110.46,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
110.48,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
110.5,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
110.52,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
110.54,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
110.56,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
110.58,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
110.6,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
110.62,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
110.64,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
110.66,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
110.68,0,0.04,0,-14.77,-23.69,-5.23,-8.28,0,0,0,0,6
110.7,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
110.72,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
110.74,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
110.76,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
110.78,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
110.8,0.01,0.04,0,-14.79,-23.69,-5.23,-8.26,0,0,0,0,6
110.82,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
110.84,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
110.86,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
110.88,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
110.9,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
110.92,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
110.94,0,0.04,-0.01,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
110.96,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
110.98,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.02,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.04,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.06,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.08,0,0.04,0,-14.79,-23.69,-5.25,-8.28,0,0,0,0,6
111.1,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.12,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.14,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.16,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.18,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.2,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.22,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.24,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.26,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.28,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.3,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.32,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.34,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.36,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.38,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.4,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.42,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.44,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.46,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6.1
111.48,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.5,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.52,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.54,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.56,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.58,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.6,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.62,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.64,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.66,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.68,0,0.04,0,-14.79,-23.69,-5.23,-8.26,0,0,0,0,6
111.7,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.72,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.74,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.76,0,0.04,0,-14.79,-23.69,-5.23,-8.26,0,0,0,0,6
111.78,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.8,0,0.04,0,-14.79,-23.69,-5.23,-8.26,0,0,0,0,6
111.82,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.84,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.86,0.01,0.04,-0.01,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.88,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.9,0.01,0.04,0,-14.79,-23.69,-5.23,-8.26,0,0,0,0,6
111.92,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.94,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.96,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
111.98,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.02,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.04,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.06,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.08,0,0.04,0,-14.79,-23.69,-5.23,-8.26,0,0,0,0,6
112.1,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.12,0.01,0.04,0,-14.79,-23.69,-5.23,-8.26,0,0,0,0,6
112.14,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.16,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.18,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.2,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.22,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.24,0.01,0.04,0,-14.79,-23.69,-5.23,-8.26,0,0,0,0,6
112.26,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.28,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.3,0.01,0.04,0,-14.79,-23.69,-5.23,-8.26,0,0,0,0,6
112.32,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.34,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.36,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.38,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.4,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.42,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.44,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.46,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.48,0,0.04,0,-14.79,-23.69,-5.23,-8.26,0,0,0,0,6
112.5,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.52,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.54,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.56,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.58,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.6,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.62,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.64,0.01,0.04,0,-14.77,-23.69,-5.23,-8.28,0,0,0,0,6
112.66,0,0.04,0,-14.79,-23.69,-5.25,-8.28,0,0,0,0,6
112.68,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.7,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.72,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.74,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.76,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.78,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.8,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.82,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.84,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.86,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.88,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.9,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.92,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.94,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.96,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
112.98,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
113,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
113.02,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
113.04,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
113.06,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
113.08,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
113.1,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
113.12,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
113.14,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
113.16,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
113.18,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
113.2,0,0.04,0,-14.79,-23.67,-5.23,-8.28,0,0,0,0,6
113.22,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
113.24,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
113.26,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
113.28,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
113.3,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
113.32,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
113.34,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
113.36,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
113.38,0,0.04,0,-14.79,-23.69,-5.23,-8.26,0,0,0,0,6
113.4,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
113.42,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
113.44,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
113.46,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
113.48,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
113.5,0,0.04,0,-14.77,-23.69,-5.23,-8.28,0,0,0,0,6
113.52,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
113.54,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
113.56,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
113.58,0,0.04,0,-14.79,-23.69,-5.23,-8.26,0,0,0,0,6
113.6,0.01,0.04,0,-14.81,-23.71,-5.25,-8.3,0,0,0,0,6
113.62,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
113.64,0,0.04,0,-14.79,-23.69,-5.23,-8.26,0,0,0,0,6
113.66,0.01,0.04,0,-14.79,-23.67,-5.23,-8.28,0,0,0,0,6
113.68,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
113.7,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
113.72,0,0.04,0,-14.79,-23.69,-5.23,-8.26,0,0,0,0,6
113.74,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
113.76,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
113.78,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6.1
113.8,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
113.82,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
113.84,0,0.04,0,-14.79,-23.67,-5.23,-8.28,0,0,0,0,6
113.86,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6.1
113.88,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
113.9,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
113.92,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
113.94,0.01,0.04,-0.01,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
113.96,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
113.98,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.02,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.04,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.06,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.08,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.1,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.12,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6.1
114.14,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.16,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.18,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.2,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.22,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.24,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.26,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.28,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.3,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.32,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6.1
114.34,0.01,0.04,0,-14.79,-23.69,-5.25,-8.26,0,0,0,0,6
114.36,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.38,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.4,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.42,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.44,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.46,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.48,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.5,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.52,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.54,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.56,0,0.04,0,-14.79,-23.69,-5.21,-8.28,0,0,0,0,6
114.58,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.6,0,0.04,0,-14.79,-23.69,-5.23,-8.26,0,0,0,0,6
114.62,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.64,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.66,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.68,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.7,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.72,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.74,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.76,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.78,0.01,0.04,0,-14.79,-23.69,-5.23,-8.26,0,0,0,0,6
114.8,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.82,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.84,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.86,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.88,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.9,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.92,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.94,0,0.04,0,-14.79,-23.69,-5.23,-8.26,0,0,0,0,6
114.96,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
114.98,0.01,0.04,0,-14.81,-23.71,-5.23,-8.28,0,0,0,0,6
115,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
115.02,0.01,0.04,0,-14.79,-23.69,-5.23,-8.26,0,0,0,0,6
115.04,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
115.06,0,0.04,0,-14.79,-23.69,-5.23,-8.26,0,0,0,0,6
115.08,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
115.1,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
115.12,0,0.04,0,-14.79,-23.69,-5.23,-8.26,0,0,0,0,6
115.14,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
115.16,0.01,0.04,0,-14.79,-23.69,-5.23,-8.26,0,0,0,0,6
115.18,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
115.2,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
115.22,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
115.24,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6.1
115.26,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
115.28,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
115.3,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
115.32,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6.1
115.34,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
115.36,0,0.04,-0.01,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
115.38,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
115.4,0.01,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
115.42,0,0.04,0,-14.79,-23.69,-5.23,-8.28,0,0,0,0,6
